,ID,Name,SKU,Is featured?,Tax status,Tax class,Published,Visibility in catalog,Weight (kg),Sale price,Regular price,Short description,description,Categories,Tags,Images,Position,Attribute 1 name,Attribute 1 value(s)
90,6919720009803,Women's Tree Breezers - Natural Black/Stormy Grey,womens-tree-breezers-natural-black-stormy-grey,0,shipping,standard,1,visible,149.2063492063492,120.00,,This is a simple product.,"<p>Crafted with silky-smooth, breathable eucalyptus tree fiber and a secure fitted collar, the Tree Breezer is a versatile, lightweight, and comfortable ballet flat with no break-in necessary.</p>",Shoes,"['allbirds::carbon-score => 2.7', 'allbirds::cfId => color-womens-tree-breezers-ntl-blk-str-gy-ntl-blk', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => black', 'allbirds::hue => grey', 'allbirds::master => womens-tree-breezers', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => breezer', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-tree-breezers']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10942_24Q3_Tree_Breezer_Natural_Black_Stormy_Grey_Natural_Black_PDP_SINGLE_3Q-2000x2000.png?v=1723575820,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
91,6919719649355,Women's Tree Pipers - Stormy Grey (Barely Grey Sole),womens-tree-pipers-stormy-grey-barely-grey-sole,0,shipping,standard,1,visible,204.0816326530612,120.00,,This is a simple product.,"<p>The Tree Piper is a classic low-top silhouette that's been reimagined for everyday casual wear while walking in warmer weather. It's made with lightweight, breathable, and comfortable natural materials, and is all about balancing simplicity and exaggeration for versatile styling.</p>",Shoes,"['allbirds::carbon-score => 4.84', 'allbirds::cfId => color-womens-tree-pipers-stormy-grey-barely-grey', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => grey', 'allbirds::master => womens-tree-pipers', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => piper', 'loop::returnable => true', 'YCRF_womens-move-shoes', 'YGroup_ygroup_womens-tree-pipers']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10963_24Q3_Tree_Piper_Stormy_Grey_Barely_Grey_PDP_SINGLE_3Q-2000x2000_3ff5cd79-6da0-4a67-a1a7-d0a69e7f99de.png?v=1723581241,1,Size,"['EU 35', 'EU 36', 'EU 37', 'EU 38', 'EU 39', 'EU 40', 'EU 41']"
92,6852837474379,Women's Wool Runner Go - Medium Grey (Blizzard Sole),womens-wool-runner-go-medium-grey,0,shipping,standard,1,visible,271.2018140589569,125.00,,This is a simple product.,"<p>Driven by your feedback, the next generation Wool Runner Go delivers on a refined execution without sacrificing its best-in-class comfort.</p>",Shoes,"['allbirds::carbon-score => 6.85', 'allbirds::cfId => color-womens-wool-runner2-medium-grey-blizzard', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => grey', 'allbirds::master => womens-wool-runner-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-wool-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10479W080_Medium_Grey__Blizzard_ANGLE_c19523a6-bb8b-4203-a6d4-d3e0bc90b3cd.png?v=1717693870,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
93,6852836196427,Women's Wool Runner Go - Hazy Indigo (Blizzard Sole),womens-wool-runner-go-hazy-indigo,0,shipping,standard,1,visible,271.2018140589569,125.00,,This is a simple product.,"<p>Driven by your feedback, the next generation Wool Runner Go delivers on a refined execution without sacrificing its best-in-class comfort.</p>",Shoes,"['allbirds::carbon-score => 6.85', 'allbirds::cfId => color-womens-wool-runner2-hazy-indigo-blizzard', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => blue', 'allbirds::master => womens-wool-runner-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-wool-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/WR2-FRONT-WOOL-RUNNER2-HAZY_INDIGO_BLIZZARD_c4442504-c938-48d8-83e5-a09b6e73a9a0.jpg?v=1717693883,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
94,6852835704907,Women's Wool Runner Go - Dark Grey (Light Grey Sole),womens-wool-runner-go-dark-grey,0,shipping,standard,1,visible,271.2018140589569,125.00,,This is a simple product.,"<p>Driven by your feedback, the next generation Wool Runner Go delivers on a refined execution without sacrificing its best-in-class comfort.</p>",Shoes,"['allbirds::carbon-score => 6.85', 'allbirds::cfId => color-womens-wool-runner2-dark-grey-light-grey', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => grey', 'allbirds::master => womens-wool-runner-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-wool-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/WR2-FRONT-WOOL-RUNNER2-DARK_GREY_LIGHT_GREY_eb65c408-d372-4e09-9edc-2130b62b60ab.jpg?v=1717693831,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
95,6899300401227,Men's Wool Runner Go - Rugged Beige (Rugged Beige Sole),mens-wool-runner-go-rugged-beige,0,shipping,standard,1,visible,336.96145124716554,125.00,,This is a simple product.,"<p>Driven by your feedback, the next generation Wool Runner Go delivers on a refined execution without sacrificing its best-in-class comfort.</p>",Shoes,"['allbirds::carbon-score => 6.85', 'allbirds::cfId => color-mens-wool-runner2-rggd-bg-rggd-bg', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => mens', 'allbirds::hue => beige', 'allbirds::master => mens-wool-runner-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_mens-move-shoes-half-sizes', 'YGroup_ygroup_mens-wool-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10649_S24Q2_Wool_Runner_2_Rugged_Beige_Rugged_Beige_PDP_SINGLE_3Q_89aff323-3a8e-4e70-b8cd-3572f174561f.png?v=1718201870,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
96,6852838686795,Men's Wool Runner Go - Natural White (Natural White Sole),mens-wool-runner-go-natural-white,0,shipping,standard,1,visible,336.96145124716554,125.00,,This is a simple product.,"<p>Driven by your feedback, the next generation Wool Runner Go delivers on a refined execution without sacrificing its best-in-class comfort.</p>",Shoes,"['allbirds::carbon-score => 6.85', 'allbirds::cfId => color-mens-wool-runner2-ntrl-wht-ntrl-wht', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => white', 'allbirds::master => mens-wool-runner-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_mens-move-shoes-half-sizes', 'YGroup_ygroup_mens-wool-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10593_Natural_White_Natural_White_ANGLE_d6c766e5-16b1-407e-abaa-59a3db119892.jpg?v=1718201877,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
97,6852837113931,Women's Wool Runner Go - Natural White (Natural White Sole),womens-wool-runner-go-natural-white,0,shipping,standard,1,visible,468.93424036281175,125.00,,This is a simple product.,"<p>Driven by your feedback, the next generation Wool Runner Go delivers on a refined execution without sacrificing its best-in-class comfort.</p>",Shoes,"['allbirds::carbon-score => 6.85', 'allbirds::cfId => color-womens-wool-runner2-ntrl-wht-ntrl-wht', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => white', 'allbirds::master => womens-wool-runner-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-wool-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10593_Natural_White_Natural_White_ANGLE.jpg?v=1718201877,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
98,6852839309387,Women's Wool Runner Go - Natural Black (Natural Black Sole),womens-wool-runner-go-natural-black,0,shipping,standard,1,visible,468.93424036281175,125.00,,This is a simple product.,"<p>Driven by your feedback, the next generation Wool Runner Go delivers on a refined execution without sacrificing its best-in-class comfort.</p>",Shoes,"['allbirds::carbon-score => 6.85', 'allbirds::cfId => color-womens-wool-runner2-ntrl-blck-ntrl-blck', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => black', 'allbirds::master => womens-wool-runner-go', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'loop::returnable => true', 'YCRF_womens-move-shoes-half-sizes', 'YGroup_ygroup_womens-wool-runner-go']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A10596_Natural_Black_Natural_Black_ANGLE.png?v=1718201514,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
99,7174708002891,Men's Tree Gliders - Natural Black (Blizzard Sole),mens-tree-gliders-natural-black-blizzard,0,shipping,standard,1,visible,326.53061224489795,150.00,,This is a simple product.,"<p>Whether it’s workouts or hangouts, the Tree Glider has every phase of your day covered. Inspired by effortless ease, this elevated active style brings flow everywhere you go.</p>",Shoes,"['allbirds::carbon-score => 4.19', 'allbirds::cfId => color-mens-tree-gliders-natural-black-blizzard', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => black', 'allbirds::master => mens-tree-gliders', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-tree-gliders']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11077_24Q3_Tree_Glider_Natural_Black_Blizzard_PDP_SINGLE_3Q-1000x1000.png?v=1724870009,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
100,7174784876619,Women's Tree Gliders - Natural Black (Blizzard Sole),womens-tree-gliders-natural-black-blizzard,0,shipping,standard,1,visible,259.86394557823127,150.00,,This is a simple product.,"<p>Whether it’s workouts or hangouts, the Tree Glider has every phase of your day covered. Inspired by effortless ease, this elevated active style brings flow everywhere you go.</p>",Shoes,"['allbirds::carbon-score => 4.19', 'allbirds::cfId => color-womens-tree-gliders-natural-black-blizzard', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => black', 'allbirds::master => womens-tree-gliders', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-tree-gliders']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11077_24Q3_Tree_Glider_Natural_Black_Blizzard_PDP_SINGLE_3Q-1000x1000_ff248fa4-be7f-421d-a2df-10cb4e3b19c7.png?v=1724870116,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
101,7174725566539,Women's Tree Gliders - Natural White/Beige (Blizzard Sole),womens-tree-gliders,0,shipping,standard,1,visible,259.86394557823127,150.00,,This is a simple product.,"<p>Whether it’s workouts or hangouts, the Tree Glider has every phase of your day covered. Inspired by effortless ease, this elevated active style brings flow everywhere you go.</p>",Shoes,"['allbirds::carbon-score => 4.19', 'allbirds::cfId => color-womens-tree-gliders-natural-white-blizzard', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => beige', 'allbirds::hue => white', 'allbirds::master => womens-tree-gliders', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-tree-gliders']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11070_24Q3_Tree_Glider_Natural_White_Blizzard_PDP_SINGLE_3Q-1000x1000_245951fc-278c-4f33-ba3d-cb50a2df84a9.png?v=1724178142,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
102,7174791888971,Women's Tree Gliders - Blizzard (Blizzard Sole),womens-tree-gliders-blizzard,0,shipping,standard,1,visible,259.86394557823127,150.00,,This is a simple product.,"<p>Whether it’s workouts or hangouts, the Tree Glider has every phase of your day covered. Inspired by effortless ease, this elevated active style brings flow everywhere you go.</p>",Shoes,"['allbirds::carbon-score => 4.19', 'allbirds::cfId => color-womens-tree-gliders-blizzard-blizzard', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => white', 'allbirds::master => womens-tree-gliders', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-tree-gliders']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11072_24Q3_Tree_Glider_Blizzard_Blizzard_PDP_SINGLE_3Q-1000x1000.png?v=1724870097,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
103,7174760562763,Men's Tree Gliders - Blizzard (Blizzard Sole),mens-tree-gliders-blizzard,0,shipping,standard,1,visible,326.53061224489795,150.00,,This is a simple product.,"<p>Whether it’s workouts or hangouts, the Tree Glider has every phase of your day covered. Inspired by effortless ease, this elevated active style brings flow everywhere you go.</p>",Shoes,"['allbirds::carbon-score => 4.19', 'allbirds::cfId => color-mens-tree-gliders-blizzard-blizzard', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => white', 'allbirds::master => mens-tree-gliders', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-tree-gliders']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11072_24Q3_Tree_Glider_Blizzard_Blizzard_PDP_SINGLE_3Q-1000x1000_9797e33f-bcaf-4177-aab7-933f5e70cc0f.png?v=1724869992,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
104,7174714851403,Men's Tree Gliders - Natural White/Beige (Blizzard Sole),mens-tree-gliders-natural-white,0,shipping,standard,1,visible,326.53061224489795,150.00,,This is a simple product.,"<p>Whether it’s workouts or hangouts, the Tree Glider has every phase of your day covered. Inspired by effortless ease, this elevated active style brings flow everywhere you go.</p>",Shoes,"['allbirds::carbon-score => 4.19', 'allbirds::cfId => color-mens-tree-gliders-natural-white-blizzard', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => white', 'allbirds::master => mens-tree-gliders', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-tree-gliders']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11070_24Q3_Tree_Glider_Natural_White_Blizzard_PDP_SINGLE_3Q-1000x1000.png?v=1724870022,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
105,7174707380299,Women's Tree Gliders - Blizzard/Basin Pink (Blizzard Sole),womens-tree-gliders-blizzard-basin-pink,0,shipping,standard,1,visible,259.86394557823127,150.00,,This is a simple product.,"<p>Whether it’s workouts or hangouts, the Tree Glider has every phase of your day covered. Inspired by effortless ease, this elevated active style brings flow everywhere you go.</p>",Shoes,"['allbirds::carbon-score => 4.19', 'allbirds::cfId => color-womens-tree-gliders-blizzard-basin-pnk-blz', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => pink', 'allbirds::hue => white', 'allbirds::master => womens-tree-gliders', 'allbirds::material => tree', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_womens-perform-shoes', 'YGroup_ygroup_womens-tree-gliders']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/A11074_24Q3_Tree_Glider_Blizzard_Basin_Pink_Blizzard_PDP_SINGLE_3Q-2000x2000_74b681e4-6178-4d69-bdbf-cb923f6de9ba.png?v=1724870127,1,Size,"['EU 35', 'EU 35.5', 'EU 36', 'EU 36.5', 'EU 37', 'EU 37.5', 'EU 38', 'EU 38.5', 'EU 39', 'EU 39.5', 'EU 40', 'EU 40.5', 'EU 41']"
106,6842444447819,Men's Wool Runner-up Mizzles - Hazy Indigo (Natural White Sole),mens-wool-runner-up-mizzles,0,shipping,standard,1,visible,485.2607709750567,155.00,,This is a simple product.,"<p>The Wool Runner-up Mizzle is a wet-weather high top made with ZQ Merino wool and a bio-based water repellent shield, so your feet stay dry and cozy no matter what the weather is.</p>",Shoes,"['allbirds::carbon-score => 10.47', 'allbirds::cfId => color-mens-wool-runner-up-mizzles-hazy-indigo-ntrl-white', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => blue', 'allbirds::master => mens-wool-runner-up-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner up', 'loop::returnable => true', 'YCRF_mens-move-shoes', 'YGroup_ygroup_mens-wool-runner-up-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/products/A10124M080-Wool_Runner_up_Mizzle-45-Global-Mens-Wool-Hazy_Indigo-Natural_White_064d6935-36f7-478e-971e-5c9358b9c7e0.png?v=1703567487,1,Size,"['EU 41', 'EU 42', 'EU 43', 'EU 44', 'EU 45', 'EU 46', 'EU 47']"
107,6776579489867,Men's Wool Dasher Mizzles - Natural Black (Natural Black Sole),mens-wool-dasher-mizzles-natural-black,0,shipping,standard,1,visible,473.922902494331,155.00,,This is a simple product.,"<p>The Wool Dasher Mizzle is a running shoe that uses natural materials to give you extra grip and keep your feet cozy and dry on cold, wet runs.</p>",Shoes,"['allbirds::carbon-score => 7.65', 'allbirds::cfId => color-mens-wool-dasher-mizzles-natural-black-rugged-khaki', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => mens', 'allbirds::hue => black', 'allbirds::master => mens-wool-dasher-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => dasher', 'loop::returnable => true', 'YCRF_mens-perform-shoes', 'YGroup_ygroup_mens-wool-dasher-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/files/AA0030M_SHOE_ANGLE_GLOBAL_MENS_WOOL_DASHER2_MIZZLE_NATURAL_BLACK_RUGGED_KHAKI.png?v=1722458852,1,Size,"['EU 41', 'EU 41.5', 'EU 42', 'EU 42.5', 'EU 43', 'EU 43.5', 'EU 44', 'EU 44.5', 'EU 45', 'EU 45.5', 'EU 46', 'EU 46.5', 'EU 47']"
108,6766479966283,Women's Wool Runners - Hazy Indigo (Blizzard Sole),womens-wool-runners-hazy-indigo,0,shipping,standard,1,visible,316.5532879818594,120.00,,This is a simple product.,"<p>The Allbirds Wool Runner is the orginal wool sneaker that started it all. Called the world's most comfortable shoe, it's flexible, supportive, astonishingly soft, and machine washable. The Wool Runner is breathable, lightweight, and can be worn sockless. Best used for walking, cooler weather, and everyday casual wear.</p>",Shoes,"['allbirds::carbon-score => 7.07', 'allbirds::cfId => color-womens-wool-runners-hazy-indigo-blizzard', 'allbirds::complete => true', 'allbirds::edition => limited', 'allbirds::gender => womens', 'allbirds::hue => blue', 'allbirds::master => womens-wool-runners', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner', 'allbirdskit::kit-discount-2c1bmbSUmqIAxb6DrSxejL => 0', 'allbirdskit::kit-id => 2c1bmbSUmqIAxb6DrSxejL', 'allbirdskit::kit-size-2c1bmbSUmqIAxb6DrSxejL => 2', 'loop::returnable => true', 'YCRF_womens-move-shoes', 'YGroup_ygroup_womens-wool-runners']",https://cdn.shopify.com/s/files/1/0204/0483/0283/products/AB0098M_SHOE_ANGLE_GLOBAL_MENS_WOOL_RUNNER_HAZY_INDIGO_BLIZZARD.png?v=1703567432,1,Size,"['EU 35', 'EU 36', 'EU 37', 'EU 38', 'EU 39', 'EU 40', 'EU 41']"
109,6843050229835,Women's Wool Runner-up Mizzles - Savanna Night (Navy Sole),womens-wool-runner-up-mizzles-savanna-night-navy,0,shipping,standard,1,visible,453.51473922902494,155.00,,This is a simple product.,"<p>The Wool Runner-up Mizzle is a wet-weather high top made with ZQ Merino wool and a bio-based water repellent shield, so your feet stay dry and cozy no matter what the weather is.</p>",Shoes,"['allbirds::carbon-score => 10.47', 'allbirds::cfId => color-womens-wool-runner-up-mizzles-savanna-night-navy', 'allbirds::complete => true', 'allbirds::edition => classic', 'allbirds::gender => womens', 'allbirds::hue => blue', 'allbirds::master => womens-wool-runner-up-mizzles', 'allbirds::material => wool', 'allbirds::price-tier => msrp', 'allbirds::silhouette => runner up', 'loop::returnable => true', 'YCRF_womens-move-shoes', 'YGroup_ygroup_womens-wool-runner-up-mizzles']",https://cdn.shopify.com/s/files/1/0204/0483/0283/products/A10282W080-Wool_Runner_up_Mizzle-45-Global-Wmns-Wool-Savanna_Night-Navy_f1331446-930f-4bbf-8d19-21180fe80363.png?v=1703567598,1,Size,"['EU 35', 'EU 36', 'EU 37', 'EU 38', 'EU 39', 'EU 40', 'EU 41']"
